dataset,method,fit_seconds,infer_seconds,metric_seconds,total_seconds,peak_rss_mb,gpu_peak_mb,error,isolated_labels,nmi_ari_cluster_labels_leiden_nmi,nmi_ari_cluster_labels_leiden_ari,silhouette_label,clisi_knn,bras,ilisi_knn,graph_connectivity,Batch correction,Bio conservation,Total,_bio,_batch,_composite
immune,Harmony,2.021881239488721,,17.43229720601812,19.45417844550684,0.0,0.0,,0.639466404914856,0.8116122119244672,0.6836300932028481,0.6133781671524048,0.9977152347564696,0.7041252255439758,0.2617634236812591,0.7681087364226341,0.5779991186151823,0.7491604223902091,0.6806959008801983,0.7491604223902091,0.5779991186151823,0.6806959008801983
immune,NMF,19.146857920102775,0.720991644077003,17.123199813067913,36.99104937724769,0.0,0.0,,0.6667368412017822,0.7199157087313713,0.4326102824120578,0.558979868888855,0.9985087513923644,0.5211654901504517,0.1016001179814338,0.6570425459699218,0.4266027155504089,0.6753502905252862,0.5758512605353353,0.6753502905252862,0.4266027155504089,0.5758512605353353
immune,PCA,1.0016257897950709,0.0113462279550731,40.93992192391306,41.952893941663206,0.0,0.0,,0.651149570941925,0.7205285458525374,0.4286083458427562,0.5398877859115601,0.998409628868103,0.4803968667984009,0.112202800810337,0.7159216718835405,0.4361737872813401,0.6677167754833764,0.5750995802025618,0.6677167754833764,0.4361737872813401,0.5750995802025618
immune,scVI,69.76143229752779,0.0847308486700058,15.153221275657415,84.99938442185521,0.0,52.25927734375,,0.6024298667907715,0.8350731842027084,0.7747058749687148,0.5703148245811462,0.996989369392395,0.7732430696487427,0.2084456086158752,0.8483957348819452,0.610028137715521,0.7559026239871471,0.6975528294784967,0.7559026239871471,0.610028137715521,0.6975528294784967
immune,sparseNMF,203.00628531351688,,38.83817369490862,241.84445900842547,0.0,372.37939453125,,0.6206905245780945,0.7332423985657494,0.5694745142334336,0.5782600045204163,0.9903651475906372,0.5826667547225952,0.1287105828523636,0.8829296093415512,0.5314356440051163,0.6984065178976662,0.6316181683406462,0.6984065178976662,0.5314356440051163,0.6316181683406462
pancreas,Harmony,2.045063028577715,,10.007026828825474,12.052089857403187,0.0,0.0,,0.8120961785316467,0.9034547557411324,0.9119280973232632,0.6719598770141602,1.0,0.8213714361190796,0.3358763754367828,0.9111366807138976,0.6894614874891459,0.8598877817220405,0.7917172640288828,0.8598877817220405,0.6894614874891459,0.7917172640288828
pancreas,NMF,16.535193299874663,0.427276873961091,9.77305863518268,26.735528809018433,0.0,0.0,,0.6251407265663147,0.7710402922863183,0.5744501441161693,0.5718590021133423,1.0,0.4362710416316986,0.0176329314708709,0.8852740391926621,0.4463926707650772,0.708498033016429,0.6036558881158882,0.708498033016429,0.4463926707650772,0.6036558881158882
pancreas,PCA,1.8818385829217732,0.0106434267945587,44.0189647693187,45.91144677903503,0.0,0.0,,0.8476605415344238,0.7670888819000223,0.557196722127089,0.5941224098205566,1.0,0.472993940114975,0.0185117572546005,0.9183817300482224,0.4699624708388789,0.7532137110764184,0.6399132149814026,0.7532137110764184,0.4699624708388789,0.6399132149814026
pancreas,scVI,52.56526933610439,0.0574186742305755,10.995916705578566,63.618604715913534,0.0,52.2568359375,,0.7747997045516968,0.9119644376175448,0.9197937930117112,0.6126852035522461,1.0,0.668661892414093,0.109181061387062,0.8940250555012087,0.5572893314670675,0.8438486277466397,0.7292249092348109,0.8438486277466397,0.5572893314670675,0.7292249092348109
pancreas,sparseNMF,51.33871992304921,,61.11875005438924,112.45746997743844,0.0,444.94873046875,,0.571437418460846,0.8636570688421157,0.8861127015158675,0.6504396796226501,0.9993939995765686,0.6589085459709167,0.2516635060310364,0.8546713568255138,0.5884144696091557,0.7942081736036096,0.711890692005828,0.7942081736036096,0.5884144696091557,0.711890692005828
