dataset,method,fit_seconds,infer_seconds,metric_seconds,peak_rss_mb,gpu_peak_mb,error,_bio,_batch,_composite,isolated_labels,nmi_ari_cluster_labels_leiden_nmi,nmi_ari_cluster_labels_leiden_ari,silhouette_label,clisi_knn,bras,ilisi_knn,graph_connectivity,Batch correction,Bio conservation,Total,_impl
pancreas,PCA,1.316231980919838,0.010739259421825409,62.75969236716628,0.0,0.0,,0.7646475214370708,0.5388715057844111,0.6743371151760069,0.7757368087768555,0.8063819240167176,0.623605873426663,0.6175130009651184,1.0,0.6712861061096191,0.040422290563583374,0.9049060908777086,0.5388715057844111,0.7646475214370708,0.6743371151760069,scib_metrics_yosef
pancreas,NMF,27.80952414125204,1.1364845633506775,20.985349263995886,0.0,0.0,,0.7063431739755466,0.44867329743302314,0.6032752233585372,0.7050217390060425,0.7542745269421617,0.5145266853427974,0.557892918586731,1.0,0.4538543224334717,0.003921821713447571,0.8882437630533114,0.44867329743302314,0.7063431739755466,0.6032752233585372,scib_metrics_yosef
pancreas,sparseNMF,101.38585253059864,,19.148839574307203,0.0,466.0732421875,,0.7768621051775599,0.5266720649096139,0.6767860890703815,0.5140205025672913,0.8550587893496543,0.8922867597505785,0.6229445338249207,0.9999999403953552,0.5836648941040039,0.17869260907173157,0.8176587213554287,0.5266720649096139,0.7768621051775599,0.6767860890703815,scib_metrics_yosef
pancreas,Harmony,5.323911000043154,,20.125948950648308,0.0,0.0,,0.8247630642806782,0.6478649120978109,0.7540038034075314,0.6431936621665955,0.8902557863818623,0.9285128574321125,0.661853015422821,1.0,0.7733493447303772,0.2834073305130005,0.8868380014454106,0.6478649120978109,0.8247630642806782,0.7540038034075314,scib_metrics_yosef
pancreas,scVI,106.25927568972111,0.12261515483260155,19.373404383659363,0.0,52.2568359375,,0.8404708860271614,0.5568086020279095,0.7270059724274606,0.7345529794692993,0.9158851506532045,0.950666068747281,0.6012502312660217,1.0,0.6974911093711853,0.07284647226333618,0.9000882244492071,0.5568086020279095,0.8404708860271614,0.7270059724274606,scib_metrics_yosef
immune,PCA,2.144661284983158,0.023536454886198044,101.06831833347678,0.0,0.0,,0.7154173037165599,0.5085993133131166,0.6326901075551825,0.6103262901306152,0.753557875457779,0.6314099388060199,0.5817924737930298,0.9999999403953552,0.6405882239341736,0.04474349692463875,0.8404662377069889,0.5085993133131166,0.7154173037165599,0.6326901075551825,scib_metrics_yosef
immune,NMF,72.82655314728618,2.1980260722339153,45.346736151725054,0.0,0.0,,0.654048437232073,0.4608334979284508,0.576762461510624,0.6149704456329346,0.6777263365182326,0.4166763659041862,0.5611456036567688,0.9997234344482422,0.5627949237823486,0.0531720332801342,0.7665335180964181,0.4608334979284508,0.654048437232073,0.576762461510624,scib_metrics_yosef
immune,sparseNMF,193.53755037486553,,45.143869794905186,0.0,459.98974609375,,0.6903712407419741,0.516784536398303,0.6209365590045056,0.6271252036094666,0.6950053003856614,0.5424381545105802,0.5901752710342407,0.9971122741699219,0.5982507467269897,0.06952714920043945,0.8825757132674797,0.516784536398303,0.6903712407419741,0.6209365590045056,scib_metrics_yosef
immune,Harmony,6.650981653481722,,50.14985557645559,0.0,0.0,,0.7261085753659979,0.6104806517674866,0.6798574059265934,0.6359522938728333,0.7795371143059588,0.6317771372264844,0.584545910358429,0.9987304210662842,0.7693296670913696,0.2466346174478531,0.8154776856643982,0.6104806517674866,0.7261085753659979,0.6798574059265934,scib_metrics_yosef
immune,scVI,207.58721958473325,0.24741731584072113,44.5436476431787,0.0,52.25927734375,,0.7563584237147889,0.6232016139856341,0.703095699823127,0.6017581224441528,0.8205317182385713,0.8100434761448522,0.5516795516014099,0.9977792501449585,0.7993795871734619,0.2075587958097458,0.8626665036771783,0.6232016139856341,0.7563584237147889,0.703095699823127,scib_metrics_yosef
lung,PCA,2.248190000653267,0.02363397181034088,94.5910932160914,0.0,0.0,,0.6907377454231481,0.5073797338548339,0.6173945407958225,0.705208420753479,0.7078271178571558,0.46431114224427206,0.5769125819206238,0.99942946434021,0.6842430830001831,0.031546514481306076,0.8063495854565609,0.5073797338548339,0.6907377454231481,0.6173945407958225,scib_metrics_yosef
lung,NMF,67.08584191650152,1.3189082704484463,36.58698382601142,0.0,0.0,,0.6975613182881388,0.46008523491667735,0.6025708849395542,0.6831043362617493,0.745270089119101,0.4719280175765673,0.5875041484832764,1.0,0.5246400237083435,0.018701139837503433,0.8369145449294754,0.46008523491667735,0.6975613182881388,0.6025708849395542,scib_metrics_yosef
lung,sparseNMF,179.59653928875923,,45.15677868202329,0.0,448.03759765625,,0.6798213087070248,0.4705909699821928,0.596129173217092,0.6280915141105652,0.721299623525172,0.46853191276202716,0.5813009738922119,0.9998825192451477,0.5050370097160339,0.031018750742077827,0.8757171662522729,0.4705909699821928,0.6798213087070248,0.596129173217092,scib_metrics_yosef
lung,Harmony,6.397668462246656,,39.54087070375681,0.0,0.0,,0.7028669990195231,0.5693614966975942,0.6494647980907515,0.6593770980834961,0.7097465916699677,0.5601220390439501,0.590954065322876,0.9941352009773254,0.8116658329963684,0.14907699823379517,0.7473416588626189,0.5693614966975942,0.7028669990195231,0.6494647980907515,scib_metrics_yosef
lung,scVI,206.97450966387987,0.29222994670271873,38.52908267825842,0.0,52.27392578125,,0.7009839675090095,0.5919047222618815,0.6573522694101583,0.62112957239151,0.7459326995184682,0.5937077495988448,0.5481674075126648,0.9959824085235596,0.7999423742294312,0.08352219313383102,0.8922495919718018,0.5919047222618815,0.7009839675090095,0.6573522694101583,scib_metrics_yosef
sim1,PCA,1.2054073885083199,0.008603841066360474,74.79074870795012,0.0,0.0,,0.8707689617351596,0.690334009881035,0.7985949809935098,0.6620833277702332,0.9947999130361953,0.9969050745870516,0.7000564932823181,1.0,0.8904942870140076,0.28729405999183655,0.8932136528349383,0.690334009881035,0.8707689617351596,0.7985949809935098,scib_metrics_yosef
sim1,NMF,100.34362432733178,6.274415012449026,35.92158902063966,0.0,0.0,,0.6731642859820093,0.23249937134839146,0.49689832012856217,0.7358219027519226,0.6844835216177004,0.2949580106978939,0.6505579948425293,1.0,0.33482906222343445,0.0,0.36266905182174,0.23249937134839146,0.6731642859820093,0.49689832012856217,scib_metrics_yosef
sim1,sparseNMF,285.5613471865654,,36.07708639279008,0.0,1264.21630859375,,0.6653731125239098,0.27622914910980323,0.5097155271582672,0.7042737007141113,0.6844835216177004,0.2949580106978939,0.6431503295898438,1.0,0.4254663288593292,0.0,0.4032211184700804,0.27622914910980323,0.6653731125239098,0.5097155271582672,scib_metrics_yosef
sim1,Harmony,2.301573980599642,,35.54462243244052,0.0,0.0,,0.879188597202301,0.8027577542744063,0.8486162600311431,0.6790368556976318,1.0,1.0,0.7169061303138733,1.0,0.9832890629768372,0.5342005491256714,0.8907835911160656,0.8027577542744063,0.879188597202301,0.8486162600311431,scib_metrics_yosef
sim1,scVI,73.1047331802547,0.1490563303232193,37.91135339066386,0.0,52.24951171875,,0.8556558966636658,0.7464215102837853,0.8119621421117136,0.6586036086082458,1.0,1.0,0.619675874710083,1.0,0.9247764348983765,0.36215901374816895,0.9523290822048107,0.7464215102837853,0.8556558966636658,0.8119621421117136,scib_metrics_yosef
sim2,PCA,1.6153605356812477,0.04104501008987427,94.6563054472208,0.0,0.0,,0.6216221806296137,0.2945424065768285,0.4907902710084996,0.6287841796875,0.603725500032076,0.24768971534514914,0.6279115080833435,1.0,0.561307430267334,0.0,0.32231978946315154,0.2945424065768285,0.6216221806296137,0.4907902710084996,scib_metrics_yosef
sim2,NMF,169.7680486626923,10.95823411270976,58.2884929664433,0.0,0.0,,0.6108071210307309,0.21452157619226764,0.4522929030953456,0.6014976501464844,0.6037227842012495,0.24768337396906728,0.601131796836853,1.0,0.38685205578804016,0.0,0.2567126727887628,0.21452157619226764,0.6108071210307309,0.4522929030953456,scib_metrics_yosef
sim2,sparseNMF,519.5833326391876,,56.952530324459076,0.0,1513.791015625,,0.6619272981850182,0.24265940008498912,0.49422013894500655,0.6322466135025024,0.6771834797198899,0.36991672389746155,0.6302896738052368,1.0,0.36338499188423157,0.0,0.36459320837073583,0.24265940008498912,0.6619272981850182,0.49422013894500655,scib_metrics_yosef
sim2,Harmony,9.158445004373789,,62.138366639614105,0.0,0.0,,0.7331367938578344,0.5657058550111183,0.666164418319148,0.6960485577583313,0.7125923058944404,0.5621949258192002,0.6948481798171997,1.0,0.7911286950111389,0.02443329431116581,0.8815555552219535,0.5657058550111183,0.7331367938578344,0.666164418319148,scib_metrics_yosef
sim2,scVI,117.20054673403502,0.25078316405415535,57.08893230929971,0.0,52.24462890625,,0.6029683746779654,0.5446172490209499,0.5796279244151592,0.5822285413742065,0.6037247327534002,0.2476868671035589,0.5812017321586609,1.0,0.6951913237571716,3.973643103449831e-08,0.9386603637010331,0.5446172490209499,0.6029683746779654,0.5796279244151592,scib_metrics_yosef
